Driver,Compound,Stint,LapNumber,LapTime,PitInTime,TrackStatus,year,round,race_name
GAS,MEDIUM,2.0,42.0,0 days 00:01:52.234000,,1,2023,12,Belgian Grand Prix
GAS,MEDIUM,2.0,43.0,0 days 00:01:53.022000,,1,2023,12,Belgian Grand Prix
GAS,MEDIUM,2.0,44.0,0 days 00:01:53.093000,,12,2023,12,Belgian Grand Prix
GAS,SOFT,1.0,1.0,0 days 00:01:43.893000,0 days 01:03:47.474000,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,2.0,0 days 00:01:54.457000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,3.0,0 days 00:01:31.466000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,4.0,0 days 00:01:25.008000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,5.0,0 days 00:01:23.834000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,6.0,0 days 00:01:24.920000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,7.0,0 days 00:01:23.890000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,8.0,0 days 00:01:24.345000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,9.0,0 days 00:01:25.018000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,10.0,0 days 00:01:25.224000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,2.0,11.0,0 days 00:01:28.328000,0 days 01:18:34.021000,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,12.0,0 days 00:01:38.136000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,13.0,0 days 00:01:17.151000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,14.0,0 days 00:01:17.201000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,15.0,0 days 00:01:16.987000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,16.0,0 days 00:01:26.577000,,124,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,17.0,0 days 00:01:59.394000,,4,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,18.0,0 days 00:02:07.780000,,4,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,19.0,0 days 00:01:59.677000,,4,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,20.0,0 days 00:01:55.729000,,4,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,21.0,0 days 00:02:04.461000,,41,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,22.0,0 days 00:01:17.477000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,23.0,0 days 00:01:16.854000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,24.0,0 days 00:01:16.266000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,25.0,0 days 00:01:16.377000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,26.0,0 days 00:01:16.380000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,27.0,0 days 00:01:16.388000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,28.0,0 days 00:01:15.901000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,29.0,0 days 00:01:16.087000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,30.0,0 days 00:01:16.095000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,31.0,0 days 00:01:16.068000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,32.0,0 days 00:01:16.366000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,33.0,0 days 00:01:15.972000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,34.0,0 days 00:01:16.059000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,35.0,0 days 00:01:15.830000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,36.0,0 days 00:01:15.835000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,37.0,0 days 00:01:15.862000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,38.0,0 days 00:01:15.626000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,39.0,0 days 00:01:15.640000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,40.0,0 days 00:01:15.654000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,41.0,0 days 00:01:15.762000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,42.0,0 days 00:01:15.804000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,43.0,0 days 00:01:15.632000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,44.0,0 days 00:01:15.749000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,45.0,0 days 00:01:15.758000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,3.0,46.0,0 days 00:01:19.173000,0 days 02:07:21.719000,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,47.0,0 days 00:01:39.375000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,48.0,0 days 00:01:15.248000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,49.0,0 days 00:01:14.509000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,50.0,0 days 00:01:15.878000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,51.0,0 days 00:01:15.014000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,52.0,0 days 00:01:15.059000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,53.0,0 days 00:01:14.836000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,54.0,0 days 00:01:14.675000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,55.0,0 days 00:01:14.441000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,56.0,0 days 00:01:14.925000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,57.0,0 days 00:01:15.081000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,58.0,0 days 00:01:15.486000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,59.0,0 days 00:01:14.991000,,1,2023,13,Dutch Grand Prix
GAS,SOFT,4.0,60.0,0 days 00:01:20.355000,0 days 02:25:21.184000,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,5.0,61.0,0 days 00:01:40.395000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,5.0,62.0,0 days 00:01:22.681000,,12,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,5.0,63.0,0 days 00:01:38.918000,,216,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,5.0,64.0,,0 days 02:32:40.160000,65,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,6.0,65.0,,,14,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,6.0,66.0,0 days 00:02:16.096000,,41,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,6.0,67.0,0 days 00:01:27.581000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,6.0,68.0,0 days 00:01:23.577000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,6.0,69.0,0 days 00:01:21.892000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,6.0,70.0,0 days 00:01:22.024000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,6.0,71.0,0 days 00:01:21.517000,,1,2023,13,Dutch Grand Prix
GAS,INTERMEDIATE,6.0,72.0,0 days 00:01:21.606000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,1.0,1.0,0 days 00:01:39.075000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,1.0,2.0,0 days 00:01:56.975000,0 days 01:05:39.659000,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,2.0,3.0,0 days 00:01:50.095000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,2.0,4.0,0 days 00:01:26.929000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,2.0,5.0,0 days 00:01:23.380000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,2.0,6.0,0 days 00:01:24.049000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,2.0,7.0,0 days 00:01:23.837000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,2.0,8.0,0 days 00:01:24.391000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,2.0,9.0,0 days 00:01:25.007000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,2.0,10.0,0 days 00:01:29.440000,0 days 01:17:26.756000,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,11.0,0 days 00:01:39.291000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,12.0,0 days 00:01:18.046000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,13.0,0 days 00:01:17.096000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,14.0,0 days 00:01:17.221000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,15.0,0 days 00:01:17.973000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,16.0,0 days 00:01:36.304000,,124,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,17.0,0 days 00:01:52.712000,,4,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,18.0,0 days 00:01:56.550000,,4,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,19.0,0 days 00:02:00.361000,,4,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,20.0,0 days 00:01:56.510000,,4,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,21.0,0 days 00:02:00.315000,,41,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,22.0,0 days 00:01:19.020000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,23.0,0 days 00:01:17.859000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,24.0,0 days 00:01:16.743000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,25.0,0 days 00:01:16.735000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,26.0,0 days 00:01:17.040000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,27.0,0 days 00:01:16.343000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,28.0,0 days 00:01:16.641000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,29.0,0 days 00:01:16.572000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,30.0,0 days 00:01:16.344000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,31.0,0 days 00:01:16.468000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,32.0,0 days 00:01:16.401000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,33.0,0 days 00:01:16.223000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,34.0,0 days 00:01:16.305000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,35.0,0 days 00:01:16.254000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,36.0,0 days 00:01:16.336000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,37.0,0 days 00:01:16.116000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,38.0,0 days 00:01:16.217000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,39.0,0 days 00:01:16.868000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,40.0,0 days 00:01:16.526000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,41.0,0 days 00:01:16.671000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,42.0,0 days 00:01:16.810000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,3.0,43.0,0 days 00:01:20.543000,0 days 02:03:50.175000,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,44.0,0 days 00:01:33,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,45.0,0 days 00:01:15.657000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,46.0,0 days 00:01:15.362000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,47.0,0 days 00:01:15.534000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,48.0,0 days 00:01:14.854000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,49.0,0 days 00:01:14.916000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,50.0,0 days 00:01:14.842000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,51.0,0 days 00:01:14.570000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,52.0,0 days 00:01:14.836000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,53.0,0 days 00:01:16.707000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,54.0,0 days 00:01:15.386000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,55.0,0 days 00:01:15.169000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,56.0,0 days 00:01:14.953000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,57.0,0 days 00:01:15.023000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,58.0,0 days 00:01:15.975000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,59.0,0 days 00:01:15.294000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,60.0,0 days 00:01:16.993000,,1,2023,13,Dutch Grand Prix
OCO,SOFT,4.0,61.0,0 days 00:01:33.888000,0 days 02:27:03.135000,1,2023,13,Dutch Grand Prix
OCO,WET,5.0,62.0,0 days 00:01:48.996000,,12,2023,13,Dutch Grand Prix
OCO,WET,5.0,63.0,0 days 00:02:01.555000,0 days 02:30:53.412000,1265,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,6.0,64.0,,0 days 03:13:09.898000,51,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,7.0,65.0,,,14,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,7.0,66.0,0 days 00:02:08.716000,,41,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,7.0,67.0,0 days 00:01:29.320000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,7.0,68.0,0 days 00:01:25.058000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,7.0,69.0,0 days 00:01:23.178000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,7.0,70.0,0 days 00:01:22.476000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,7.0,71.0,0 days 00:01:22.487000,,1,2023,13,Dutch Grand Prix
OCO,INTERMEDIATE,7.0,72.0,0 days 00:01:23.205000,,1,2023,13,Dutch Grand Prix
GAS,MEDIUM,1.0,1.0,0 days 00:01:35.974000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,2.0,0 days 00:01:28.696000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,3.0,0 days 00:01:27.916000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,4.0,0 days 00:01:27.472000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,5.0,0 days 00:01:27.694000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,6.0,0 days 00:01:27.324000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,7.0,0 days 00:01:27.210000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,8.0,0 days 00:01:27.240000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,9.0,0 days 00:01:27.366000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,10.0,0 days 00:01:32.034000,0 days 01:37:06.997000,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,11.0,0 days 00:01:50.170000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,12.0,0 days 00:01:27.431000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,13.0,0 days 00:01:27.368000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,14.0,0 days 00:01:27.348000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,15.0,0 days 00:01:27.363000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,16.0,0 days 00:01:27.088000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,17.0,0 days 00:01:27.076000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,18.0,0 days 00:01:27.053000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,19.0,0 days 00:01:27.136000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,20.0,0 days 00:01:27.035000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,21.0,0 days 00:01:27.706000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,22.0,0 days 00:01:27.219000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,23.0,0 days 00:01:27.454000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,24.0,0 days 00:01:27.060000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,25.0,0 days 00:01:27.223000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,26.0,0 days 00:01:27.590000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,27.0,0 days 00:01:27.189000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,28.0,0 days 00:01:27.521000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,29.0,0 days 00:01:27.383000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,30.0,0 days 00:01:27.658000,,1,2023,14,Italian Grand Prix
GAS,HARD,2.0,31.0,0 days 00:01:32.204000,0 days 02:08:08.289000,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,32.0,0 days 00:01:46.720000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,33.0,0 days 00:01:26.439000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,34.0,0 days 00:01:26.877000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,35.0,0 days 00:01:26.903000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,36.0,0 days 00:01:26.797000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,37.0,0 days 00:01:26.499000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,38.0,0 days 00:01:26.357000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,39.0,0 days 00:01:26.736000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,40.0,0 days 00:01:26.548000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,41.0,0 days 00:01:26.346000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,42.0,0 days 00:01:26.425000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,43.0,0 days 00:01:25.921000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,44.0,0 days 00:01:25.758000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,45.0,0 days 00:01:26.297000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,46.0,0 days 00:01:26.292000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,47.0,0 days 00:01:26.144000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,48.0,0 days 00:01:26.288000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,49.0,0 days 00:01:27.913000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,50.0,0 days 00:01:27.375000,,1,2023,14,Italian Grand Prix
GAS,MEDIUM,3.0,51.0,,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,1.0,0 days 00:01:35.655000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,2.0,0 days 00:01:28.667000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,3.0,0 days 00:01:27.822000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,4.0,0 days 00:01:27.582000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,5.0,0 days 00:01:27.385000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,6.0,0 days 00:01:27.306000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,7.0,0 days 00:01:27.117000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,8.0,0 days 00:01:27.309000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,9.0,0 days 00:01:27.396000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,10.0,0 days 00:01:27.607000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,11.0,0 days 00:01:27.738000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,12.0,0 days 00:01:28.232000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,13.0,0 days 00:01:27.855000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,14.0,0 days 00:01:28.091000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,15.0,0 days 00:01:28.197000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,16.0,0 days 00:01:28.249000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,17.0,0 days 00:01:28.111000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,18.0,0 days 00:01:28.261000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,19.0,0 days 00:01:28.216000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,20.0,0 days 00:01:29.387000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,21.0,0 days 00:01:28.489000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,22.0,0 days 00:01:28.884000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,23.0,0 days 00:01:29.474000,,1,2023,14,Italian Grand Prix
OCO,MEDIUM,1.0,24.0,0 days 00:01:33.499000,0 days 01:57:44.608000,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,25.0,0 days 00:01:47.378000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,26.0,0 days 00:01:27.158000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,27.0,0 days 00:01:27.119000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,28.0,0 days 00:01:27.190000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,29.0,0 days 00:01:27.350000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,30.0,0 days 00:01:27.308000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,31.0,0 days 00:01:27.208000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,32.0,0 days 00:01:27.119000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,33.0,0 days 00:01:26.963000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,34.0,0 days 00:01:27.626000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,35.0,0 days 00:01:27.441000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,36.0,0 days 00:01:27.476000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,37.0,0 days 00:01:27.429000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,38.0,0 days 00:01:27.079000,,1,2023,14,Italian Grand Prix
OCO,HARD,2.0,39.0,0 days 00:01:46.604000,0 days 02:20:13.093000,1,2023,14,Italian Grand Prix
GAS,MEDIUM,1.0,1.0,0 days 00:01:50.115000,,12,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,2.0,0 days 00:01:42.353000,,12,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,3.0,0 days 00:01:41.442000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,4.0,0 days 00:01:41.334000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,5.0,0 days 00:01:41.292000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,6.0,0 days 00:01:41.829000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,7.0,0 days 00:01:41.399000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,8.0,0 days 00:01:40.677000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,9.0,0 days 00:01:41.063000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,10.0,0 days 00:01:40.378000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,11.0,0 days 00:01:40.728000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,12.0,0 days 00:01:40.439000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,13.0,0 days 00:01:40.829000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,14.0,0 days 00:01:40.627000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,15.0,0 days 00:01:40.602000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,16.0,0 days 00:01:40.929000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,17.0,0 days 00:01:40.673000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,18.0,0 days 00:01:40.866000,,1,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,19.0,0 days 00:01:41.061000,,12,2023,15,Singapore Grand Prix
GAS,MEDIUM,1.0,20.0,0 days 00:02:08.721000,0 days 01:36:54.015000,14,2023,15,Singapore Grand Prix
GAS,HARD,2.0,21.0,,,4,2023,15,Singapore Grand Prix
GAS,HARD,2.0,22.0,0 days 00:02:20.730000,,41,2023,15,Singapore Grand Prix
GAS,HARD,2.0,23.0,0 days 00:01:43.344000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,24.0,0 days 00:01:42.407000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,25.0,0 days 00:01:41.048000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,26.0,0 days 00:01:40.920000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,27.0,0 days 00:01:40.396000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,28.0,0 days 00:01:41.536000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,29.0,0 days 00:01:41.706000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,30.0,0 days 00:01:40.280000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,31.0,0 days 00:01:39.974000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,32.0,0 days 00:01:40.406000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,33.0,0 days 00:01:40.154000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,34.0,0 days 00:01:41.321000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,35.0,0 days 00:01:42.563000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,36.0,0 days 00:01:39.965000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,37.0,0 days 00:01:40.508000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,38.0,0 days 00:01:41.261000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,39.0,0 days 00:01:42.860000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,40.0,0 days 00:01:39.885000,,1,2023,15,Singapore Grand Prix
GAS,HARD,2.0,41.0,0 days 00:01:39.934000,,1,2023,15,Singapore Grand Prix
